prova_id,prova_nome,prova_banca,prova_regiao,prova_ano,prova_tipo,prova_created_at,prova_deleted_at,question_id,numero_questao,questao,imagem_indice,url_imagem
"977","PUC - PR - PR - 2022 - R1 - 1","PUC","PR","PR","2022","2026-08-06T19:03:38.227419+00:00","","63681","60","Marlene tem 51 anos e relata que percebeu um nódulo mamário e relata que está preocupada. Ao exame clínico, é percebida a nodulação em quadrante inferior medial de mama direita. Foi solicitada mamografia e a paciente traz a seguinte imagem. Assinale a alternativa CORRETA.","1","https://pdres.s3.amazonaws.com/imgs/b9a77f436551d5880ba4dac117cd7864.png"
"977","PUC - PR - PR - 2022 - R1 - 1","PUC","PR","PR","2022","2026-08-06T19:03:38.227419+00:00","","63686","65","Um paciente é admitido em serviço de emergência com quadro de insuficiência respiratória. O seu exame físico é in- conclusivo, então você opta pela realização de um exame de Ultrassonografia Point of Care e obtém o achado abaixo. Ao realizar o exame, você encontra o seguinte achado em todos os campos pulmonares. Assinale a alterativa que contém o nome do achado e uma condição clínica em que ele poderia ser obtido.","1","https://pdres.s3.amazonaws.com/imgs/9ab457372639dd2046ab1cfe56664640.png"
"977","PUC - PR - PR - 2022 - R1 - 1","PUC","PR","PR","2022","2026-08-06T19:03:38.227419+00:00","","63688","67","Você está de plantão em uma UPA e atende um paciente de 55 anos portador de hipertensão e dislipidemia procura o pronto atendimento com quadro de dor torácica. Atualmente ele está em uso de Enalapril 10 mg duas vezes ao dia, Sinvastatina 40mg ao dia e Hidroclorotiazida 25mg ao dia. Ao realizar o atendimento inicial, você realiza um eletrocardiograma que está na imagem a seguir. Qual seria a conduta mais adequada para esse paciente?","1","https://pdres.s3.amazonaws.com/imgs/812fc7e34a73f61cdb4ac091b8acbb5b.png"
"977","PUC - PR - PR - 2022 - R1 - 1","PUC","PR","PR","2022","2026-08-06T19:03:38.227419+00:00","","63714","93","Um paciente está internado na UTI com quadro de COVIV-19 avançado. O paciente encontra-se em uso de drogas vasoativas e em ventilação mecânica. O plantão da cirurgia geral foi acionado para avaliar um quadro de distensão abdominal. Na tomografia foram observadas as seguintes imagens. Qual o possível diagnóstico e a conduta?","1","https://pdres.s3.amazonaws.com/imgs/84121c3ca85d67cc4519d52122d3b8c1.png"
"977","PUC - PR - PR - 2022 - R1 - 1","PUC","PR","PR","2022","2026-08-06T19:03:38.227419+00:00","","63719","98","Após a estabilização do quadro, é realizada uma tomografia de crânio, evidenciada na imagem abaixo. O que foi encontrado nessa imagem?","1","https://pdres.s3.amazonaws.com/imgs/ee0cc7596bf62700326a9bf09e898273.png"
"978","PUC - RS - RS - 2022 - R1 - 1","PUC","RS","RS","2022","2026-08-06T19:03:38.514341+00:00","","63722","1","Homem, 44 anos, iniciou com sintomas gripais e testou positivo para COVID-19. O médico prescreveu corticoide no oitavo dia. O paciente evoluiu bem dos sintomas; entretanto, a família percebeu alteração de comportamento, como euforia, gastos acima do habitual e diminuição do sono. Além disso, envolveu-se em terapias alternativas de cunho místico, fora de seu contexto cultural. Havia usado o corticoide sete dias além do que foi prescrito. Tem história de transtorno bipolar tipo I na família materna em dois tios irmãos de sua mãe e um deles cometeu suicídio há 10 anos. O paciente, apesar de eufórico e taquilálico, estava cordial e cooperativo. Foi prescrito haloperidol 5 mg/dia via oral e resguardo em casa sob supervisão da família. Após 15 dias, estava em remissão dos sintomas. Em relação ao caso clínico, afirma-se: I. O diagnóstico é de transtorno afetivo bipolar I induzido pelo uso de corticoide e justificado por sua história familiar. II. A prescrição de lítio está indicada para prevenir novos surtos, já que, a cada surto, o paciente sofre danos neuronais e consequente prejuízo neuropsiquiátrico progressivo. III. O quadro maníaco foi induzido provavelmente pelo corticoide, e o paciente deve ser mantido em acompanhamento psiquiátrico para que seja observada a evolução na linha do tempo. Está/Estão correta(s) apenas a(s) alternativa(s)","1","https://pdres.s3.amazonaws.com/imgs/702a133af10513f4fb79f57a2c435d88.png"
"978","PUC - RS - RS - 2022 - R1 - 1","PUC","RS","RS","2022","2026-08-06T19:03:38.514341+00:00","","63728","7","Mulher, 35 anos, branca, com diagnóstico de artrite reumatoide (forma juvenil) aos 15 anos de idade, nos últimos 20 anos, vem usando, em média, 7,5 mg de prednisona ao dia, com acompanhamento clínico irregular. Tabagista e ingesta alcóolica frequente. Ciclos menstruais normais. IMC baixo. A recente densitometria óssea de colo femoral revela escore T de -2,7 desvios-padrões (DP) e escore Z de -2,1 DP. A conduta medicamentosa de escolha é, inicialmente, a combinação de vitamina D com","1","https://pdres.s3.amazonaws.com/imgs/5ac26baa9236bd715c3421b2f98deb48.png"
"978","PUC - RS - RS - 2022 - R1 - 1","PUC","RS","RS","2022","2026-08-06T19:03:38.514341+00:00","","63733","12","Homem, 41 anos, com diagnóstico de COVID-19 (confirmado por exame de PCR) há 10 dias, em tratamento domiciliar sintomático, procura atendimento na emergência referindo forte dor pré-cordial de início súbito, com irradiação para o pescoço e ombros, que piora ao tossir. Realizado eletrocardiograma (imagem a seguir): Em relação ao quadro clínico e ao eletrocardiograma, qual é o diagnóstico do paciente?","1","https://pdres.s3.amazonaws.com/imgs/e69daec2d617597c6963df6819bed02f.png"
"978","PUC - RS - RS - 2022 - R1 - 1","PUC","RS","RS","2022","2026-08-06T19:03:38.514341+00:00","","63734","13","Um estudo foi realizado para determinar a escolha entre a gastrectomia vertical (SG) ou o bypass gástrico em Y-de-Roux (RYGB) em pacientes com obesidade mórbida, que foram estratificados em grupos pelos níveis de glicemia pós-prandial. A prevalência de diabete melito na população estudada foi de 40%. A tabela a seguir apresenta o desempenho diagnóstico da glicemia pós-prandial nos diferentes modelos utilizados para a classificação da diabete melito considerados nesse estudo. Em relação ao desempenho diagnóstico do teste, afirma-se: I. A razão de verossimilhança negativa para a glicemia pós-prandial de 110 é de 0,004. II. A especificidade aumenta à medida que o ponto de corte da glicemia pós-prandial é deslocado para um valor menor. III. A razão de verossimilhança positiva para a glicemia pós-prandial de <110 não altera a probabilidade pós-teste de diabete melito. Está/Estão correta(s) apenas a(s) afirmativa(s)","1","https://pdres.s3.amazonaws.com/imgs/2c48adaf65b15b36c5ec5220a9f8af5f.png"
"978","PUC - RS - RS - 2022 - R1 - 1","PUC","RS","RS","2022","2026-08-06T19:03:38.514341+00:00","","63741","20","Analise as asserções a seguir e a relação proposta entre elas. Diabete melito tipo 2 e obesidade são fatores de risco para a doença hepática gordurosa não alcoólica. PORQUE; Ambos têm a resistência isulínica como mecanismo de dano celular hepático inicial. A respeito dessas asserções, assinale a opção correta.","1","https://pdres.s3.amazonaws.com/imgs/f3769b6e05ecfcbe1d5aba90620c85de.png"
"978","PUC - RS - RS - 2022 - R1 - 1","PUC","RS","RS","2022","2026-08-06T19:03:38.514341+00:00","","63744","23","Homem, 82 anos, chegou à emergência trazido por familiares, que haviam percebido alteração do nível de consciência do paciente, além de desorientação em tempo e espaço. Paciente com diagnóstico de tumor de próstata com múltiplas metástases ósseas em acompanhamento com oncologista. Ao exame físico, encontrava-se bem perfundido, pressão arterial normal, afebril, com edema de extremidades (3+/4) e pulmões com estertores bolhosos em bases. Exames complementares: creatinina 4,7 mg /dL; exame qualitativo de urina sem alterações, cálcio iônico 7,1 mg/dL; potássio 5,8 mEq/L; sódio 130 mEq/L, osmolaridade sérica 260 mOsm/L e paratormônio 3 pg/mL. Em relação ao caso, é correto afirmar que a hiponatremia é _______________, sendo mais provavelmente relacionada à _______________. O distúrbio eletrolítico que pode justificar aalteração do estado mental é a _______________, o que pode ser tratado com _______________. Qual é a alternativa que preenche a sequência correta das lacunas?","1","https://pdres.s3.amazonaws.com/imgs/87f3a15cfa08147b14a8a00140851411.png"
"978","PUC - RS - RS - 2022 - R1 - 1","PUC","RS","RS","2022","2026-08-06T19:03:38.514341+00:00","","63747","26","Mulher, 24 anos, internada em hospital terciário, realizou coleta de hemograma, que foi revisado pelo hematologista, com os achados da figura a seguir. Podem ser consideradas as seguintes hipóteses diagnósticas, EXCETO:","1","https://pdres.s3.amazonaws.com/imgs/3f2581a4f06fe1453d029e26cf7b7692.png"
"978","PUC - RS - RS - 2022 - R1 - 1","PUC","RS","RS","2022","2026-08-06T19:03:38.514341+00:00","","63769","48","Homem, 41 anos, com diagnóstico de COVID-19 (confirmado por exame de PCR) há 10 dias, em tratamento domiciliar sintomático, procura atendimento na emergência referindo forte dor pré-cordial de início súbito, com irradiação para o pescoço e ombros, que piora ao tossir. Realizado eletrocardiograma (imagem a seguir): Em relação ao quadro clínico e ao eletrocardiograma, qual é o diagnóstico do paciente?","1","https://pdres.s3.amazonaws.com/imgs/2c36e27074f089aac19a82955172e2d2.png"
"979","PUC - SP - SP - 2022 - R1 - 1","PUC","SP","SP","2022","2026-08-06T19:03:38.565951+00:00","","63786","5","Observe os eletrocardiogramas abaixo e assinale a alternativa CORRETA:","1","https://pdres.s3.amazonaws.com/imgs/21dbb47fe3a158484051fab9e0365799.png"
"979","PUC - SP - SP - 2022 - R1 - 1","PUC","SP","SP","2022","2026-08-06T19:03:38.565951+00:00","","63787","6","Aparecida tem 62 anos, anemia, cálcio ionizado de 1,50 mmol/L, déficit de função renal (Creatinina=2,3 mg/dL) e a radiografia de crânio apresentada. Pensando no diagnóstico mais provável:","1","https://pdres.s3.amazonaws.com/imgs/5fd5674db47c27841c90735912cc96ab.png"
"979","PUC - SP - SP - 2022 - R1 - 1","PUC","SP","SP","2022","2026-08-06T19:03:38.565951+00:00","","63835","54","Calcule a Razão de Verossimilhança (Likelihood Ratio ou LR) para Teste positivo segundo os dados abaixo. A Razão de Verossimilhança para Teste positivo é igual a","1","https://pdres.s3.amazonaws.com/imgs/c08510a9fad2b6f4ea9154ce47423a9a.png"
"979","PUC - SP - SP - 2022 - R1 - 1","PUC","SP","SP","2022","2026-08-06T19:03:38.565951+00:00","","63849","68","Paciente de 68 anos, ao exame físico apresenta o achado reproduzido nesta imagem. Assinale a alternativa CORRETA entre as alternativas abaixo relacionadas.","1","https://pdres.s3.amazonaws.com/imgs/9a2e5ed6df6e572fb1a399e016982238.png"
"980","REVALIDA - UEPA - PA - 2022 - REVALIDA","REVALIDA","UEPA","PA","2022","2026-08-06T19:03:38.600132+00:00","","63907","51","Paciente 32 anos, apresentando episódios de dor lombar e abdominal associado à náuseas e vômitos. No exame físico apresenta dor à palpação profunda de flanco esquerdo, com descompressão brusca negativa e com Giordano negativo. Os sinais vitais estão estáveis. Realizou TC do abdome sem contraste, representada abaixo. Diante deste quadro e exame de imagem a melhor conduta para resolução do caso é:","1","https://pdres.s3.amazonaws.com/imgs/9d0edcf96ecd9cf86a13b015c43c3ac6.png"
"980","REVALIDA - UEPA - PA - 2022 - REVALIDA","REVALIDA","UEPA","PA","2022","2026-08-06T19:03:38.600132+00:00","","63909","53","Idoso 82 anos, chega ao pronto socorro com quadro de confusão mental, rebaixamento do nível de consciência e hemiparesia à esquerda. No momento apresenta 12 pontos na escala de coma de Glasgow. Foi atendido no mesmo pronto socorro 30 dias antes devido queda da própria altura, com TCE, mas foi liberado após realizar sutura e uma TC de crânio que não apresentava alterações. Agora realizou nova TC de crânio, demonstrada abaixo. Com base na imagem acima, o provável diagnóstico, deste paciente, é:","1","https://pdres.s3.amazonaws.com/imgs/4200d6eae3ffbd7932389229fdb099fd.png"
"980","REVALIDA - UEPA - PA - 2022 - REVALIDA","REVALIDA","UEPA","PA","2022","2026-08-06T19:03:38.600132+00:00","","63924","68","Paciente, 28 anos de idade, no decorrer de 40 semanas de gestação, chega a maternidade com queixa de contrações uterinas fortes e perda de líquido há 30 minutos. O pré-natal foi sem intercorrências. Ao exame obstétrico foi observada dilatação cervical de 5 cm. Considerando o quadro clínico e a cardiotocografia da paciente em anexo, é CORRETO afirmar que:","1","https://pdres.s3.amazonaws.com/imgs/118d402b64e971d2368375e368d4cf80.png"
"980","REVALIDA - UEPA - PA - 2022 - REVALIDA","REVALIDA","UEPA","PA","2022","2026-08-06T19:03:38.600132+00:00","","63939","83","RN de A.P.V, sexo feminino, 48 horas de vida, nasceu de parto normal, com 38 sem e 2 dias, pesando 2.490 g, medindo 46 cm, Apgar 9/9; Mãe G2 P1 A1, não realizou pré-natal, usuária de maconha. Ao exame físico: RN em regular estado geral, ativo e reativo, acianótico, ictérico zona III, eupneico, fígado palpável a 4 cm do RDC e baço a 2 cm da RCE, presença de rash vesicular em tronco, mãos e em membros inferiores, ausência de lesões de tocotraumatismos. Exames maternos: Testes Rápidos (HIV/ Hep B/ Hep C): não reagentes, sífilis: reagente/ VDRL sérico: 1/16/ TSang: A positivo/ Toxoplasmose, Rubéola, Citomegalovírus (CMV), herpes vírus simplex (HSV): IgG: positivos e IGM: negativos. Realizados exames no RN, demonstrados no quadro abaixo. USG Abdome total: aumento do volume hepático, vias biliares fisiológicas. De acordo com o caso clínico acima, o tratamento que deve ser instituído para a RN de A.P.V., considerando o diagnóstico apresentado por ela é:","1","https://pdres.s3.amazonaws.com/imgs/ff6fec9329b064cd0f757f21cb57a8cb.png"
"980","REVALIDA - UEPA - PA - 2022 - REVALIDA","REVALIDA","UEPA","PA","2022","2026-08-06T19:03:38.600132+00:00","","63940","84","RN de A.P.V, sexo feminino, 48 horas de vida, nasceu de parto normal, com 38 sem e 2 dias, pesando 2.490 g, medindo 46 cm, Apgar 9/9; Mãe G2 P1 A1, não realizou pré-natal, usuária de maconha. Ao exame físico: RN em regular estado geral, ativo e reativo, acianótico, ictérico zona III, eupneico, fígado palpável a 4 cm do RDC e baço a 2 cm da RCE, presença de rash vesicular em tronco, mãos e em membros inferiores, ausência de lesões de tocotraumatismos. Exames maternos: Testes Rápidos (HIV/ Hep B/ Hep C): não reagentes, sífilis: reagente/ VDRL sérico: 1/16/ TSang: A positivo/ Toxoplasmose, Rubéola, Citomegalovírus (CMV), herpes vírus simplex (HSV): IgG: positivos e IGM: negativos. Realizados exames no RN, demonstrados no quadro abaixo. USG Abdome total: aumento do volume hepático, vias biliares fisiológicas. Quanto ao acompanhamento ambulatorial indicado no texto acima em relação ao quadro de neurosífilis apresentado pela RN de A.P.V, assinale a alternativa correta.","1","https://pdres.s3.amazonaws.com/imgs/ff6fec9329b064cd0f757f21cb57a8cb.png"
